# OpenFOAM
# Time	Ux	Uy	Uz	p	epsilon	k
4910	0.3720371949085013	0.5523633445313877	0.6491259165586057	0.45790115017759114	0.20351407327133164	0.5028087449306379
4911	0.9275729365398218	0.6313467770123943	0.6940792385862392	0.46586897943741756	0.48666359345603705	0.5972569977653627
4912	0.07802004709909582	0.17897556619081023	0.7773689983090846	0.5198716424567003	0.5631270146092173	0.33344519739973166
4913	0.8409125327952695	0.36098896129518787	0.9443508098906589	0.9877547400058297	0.4819243046197943	0.9898282488607072
4914	0.41956448536748014	0.9975660209181179	0.5497058621646146	0.5146974326053354	0.006443084588586556	0.5146418758857381
4915	0.6240867896383174	0.06286243707745187	0.975731848837044	0.602903024726007	0.985048475371352	0.7240331886517836
4916	0.0741456756502814	0.19624530697194498	0.9797974172610172	0.008799554678675214	0.8372462080520856	0.42878649221376264
4917	0.37504982691457867	0.654749220795963	0.9634203814723744	0.31496998642575624	0.13628891938081344	0.789005191418318
4918	0.521191219183477	0.875363295366651	0.296517860037826	0.43885507113025546	0.559388588298722	0.9573263439543409
4919	0.6146498214533537	0.7774854980068144	0.40501717042468577	0.06328203916466213	0.9040578900902145	0.5158622583386508
4920	0.09590013981065026	0.31503344641502407	0.9118145758088132	0.6287503303363089	0.39689565678017713	0.8924817753735199
4921	0.20921249071129033	0.10382670594621846	0.7537267698831133	0.933215105256173	0.7277606963092796	0.8184196833281407
4922	0.0006050552857277403	0.27194464473380864	0.5186904906037167	0.9234163376251997	0.9734361981061865	0.5129244043515945
4923	0.14188376645264633	0.10421781754512738	0.8652302127994754	0.7742474390652335	0.09246019229267777	0.9913929676577035
4924	0.979053990411972	0.4208234424000681	0.49991183400826156	0.45698067796315067	0.8033980376156122	0.34898392205980544
4925	0.4090279803499831	0.718301233354179	0.5376905172918538	0.8570087040841764	0.2984274724765785	0.2928116595942609
4926	0.898091586315537	0.7123175114472309	0.5748673634874726	0.37197289689753577	0.06751037616201794	0.37825635177828587
4927	0.9246757771657761	0.41713143510194495	0.27453323993263923	0.30508430237469	0.43302796332688553	0.558927499512894
4928	0.7989438059715032	0.1012917320224509	0.48963990751553843	0.20454270483500592	0.35445885209271	0.6951625619002478
4929	0.19029357067281927	0.16861186353172886	0.8441985200014493	0.9464337148648149	0.21546540632821665	0.6172495387614043
4930	0.7641344394111123	0.924379785550092	0.9247344047436742	0.5153573438949429	0.25466588401670265	0.3759508904740473
4931	0.43692451030764246	0.6160260222179902	0.04924157508889859	0.10512657814603332	0.3309093776147949	0.5378256095888955
4932	0.5391850571588761	0.5608433561365375	0.7223651575329948	0.1844173487428432	0.6983666408870716	0.6284508663408555
4933	0.3004180552666702	0.7575714478373323	0.9959779920372966	0.848612803128567	0.36792832114634566	0.9591398647980961
4934	0.3911221871712034	0.1092010526096382	0.051358265739295694	0.8701526193448702	0.5133268886100497	0.8225729077019678
4935	0.1505054778203635	0.6269707741636816	0.924722518141496	0.18428879442700374	0.4447531263140039	0.19460295664293192
4936	0.14527901345234007	0.926906993943546	0.8960228812040165	0.3592312682014611	0.4411018900775343	0.0225167422129684
4937	0.3285079519570704	0.2652405750421851	0.7306184085505569	0.2774280604918049	0.4139947050828361	0.547181272608021
4938	0.14579098142680136	0.5807512954513122	0.20116114797582607	0.2223906055651944	0.2638217232517277	0.9147750397343674
4939	0.5552325879077654	0.2082128307928267	0.2659269858206169	0.008479986355988234	0.03294598505141544	0.5219462858447451
4940	0.11455915949677531	0.08111107317226252	0.24776785765351572	0.3414045282670032	0.7880548134809428	0.03179838202726648
4941	0.2707753640737759	0.6189903314761906	0.040152219036526327	0.4018114542188099	0.2819228121272588	0.5010560203245409
4942	0.7663864491877086	0.9823765245272438	0.07910461335823149	0.06945514900034233	0.9198908592095636	0.6817728679592289
4943	0.4299187889124444	0.39554524059973395	0.7841725866399496	0.5056542816259738	0.7264786889243146	0.11313691353772204
4944	0.7691998138348604	0.8010498605923511	0.26554095587862525	0.5233606202958572	0.8332894969345902	0.02010333409311571
4945	0.6033417093828344	0.14207775183045712	0.5383872155609823	0.7900523856851034	0.12249838141025815	0.8778759875658696
4946	0.35698713473295285	0.47551256541793896	0.7917614550278346	0.3272375204251261	0.6224844312148586	0.022409803623397728
4947	0.5089100290366728	0.9093140100333936	0.4346866470799855	0.48127026644308224	0.17715221475507748	0.47158540026606577
4948	0.36847515948913667	0.012549448564094567	0.04311195026978565	0.16593121081696482	0.17217851245868387	0.8566144331942828
4949	0.23949255486455823	0.13833172701659247	0.14196260531906435	0.3737647868993049	0.49970351267112323	0.6142922501117818
4950	0.3461850458618265	0.3180956495804452	0.4617289133391024	0.06879505649331419	0.8191783250757195	0.06724015827269092
4951	0.42868551524392673	0.9857423501711629	0.09536919436518676	0.09674177791894822	0.4944843546219776	0.994450554634639
4952	0.8409866008343017	0.7833831413753655	0.25923014016948565	0.4438561671000312	0.49719831341350096	0.025644090950485587
4953	0.6920021463655254	0.24671836244722745	0.5528917456146938	0.1981432116683597	0.9057219692348863	0.09354718797628314
4954	0.051060658892483124	0.3044603206231208	0.7010907962149591	0.1665600815872974	0.8805769357809633	0.11612306456340538
4955	0.02473408666653787	0.48632705155144973	0.9771055929536808	0.060819919353295226	0.2318583423671977	0.7025320592723847
4956	0.04902592550129148	0.3215736272738967	0.3842515394607845	0.6370632224931536	0.39488581483617113	0.8606580902097575
4957	0.24363838040354124	0.6359818327303386	0.10154676183148259	0.27674007379396226	0.893457838080082	0.07341283462240944
4958	0.15171953449429731	0.30863386532690174	0.8999097202576037	0.5635278983949642	0.3465600165862215	0.1097301077885875
4959	0.9944445328425536	0.09458880123556812	0.26354530172858637	0.3748117170574974	0.33289589097394456	0.04069601035401493
4960	0.38019197626123247	0.18562377835284594	0.6243155701456354	0.6686446959951028	0.3956458426685352	0.21948528146456192
4961	0.06257205781223973	0.26945672290867595	0.31659226357082026	0.3114728061301155	0.824224712599065	0.4862501609899663
4962	0.3520237374495705	0.8138651264647278	0.5997144841987225	0.023701115170392972	0.8668343235122408	0.358803800044164
4963	0.33449656244023296	0.20794723195675902	0.6149740214230837	0.08048538186744258	0.5982884611693006	0.26348477623566435
4964	0.06220390219239058	0.300367976414764	0.4521752678813641	0.8154971221922449	0.605185191852381	0.456816446491333
4965	0.5993347395501524	0.2396493700470046	0.16918323096761112	0.6788827345967164	0.04873515180558652	0.9309996181055883
4966	0.809438161667724	0.003087231666347501	0.7811661544301614	0.875392372315644	0.6884709088563645	0.6477138204985528
4967	0.6423626601354816	0.8687098239516802	0.05430487499003045	0.7153654252859686	0.7228246295696303	0.10986952467782085
4968	0.4069830169442409	0.5141126163502714	0.9554933639984201	0.5321238814448284	0.11948808481087281	0.9679645114284137
4969	0.09807930805954668	0.09771980906470301	0.19721790208652246	0.07381247531130608	0.7446996104372927	0.7155560741250551
4970	0.9442244026692984	0.11600311631950566	0.17713142056249565	0.0006582462781918874	0.3356327539862085	0.46608377418879676
4971	0.12731656778257994	0.16423647792087692	0.22545025420323317	0.567103742070432	0.5844771043575584	0.5594662665828105
4972	0.48501449132593366	0.6479668328843223	0.9218874839253328	0.000807101859126913	0.37858442135102477	0.33354213843893066
4973	0.7934995940525337	0.11008598732389852	0.2228680370940591	0.7956141848494448	0.8289456223628313	0.3248770641120553
4974	0.7088829076289417	0.5843641093283317	0.6565277625536812	0.07741625673238883	0.11325989650232937	0.3054991375913274
4975	0.24894705099774883	0.2957837541489212	0.04725283066485675	0.04683650562287134	0.8824503051800002	0.051027745211254416
4976	0.6497446275540543	0.8390809156583774	0.30301521379327145	0.21722807221269047	0.5314955317259874	0.3242143146321532
4977	0.6099576162625574	0.41401173095366783	0.9447244955775975	0.5798898005714936	0.5142169872183961	0.5835024787834322
4978	0.934174677910422	0.4217501291356368	0.5115560197834188	0.47296858136546627	0.24334479235148887	0.06485507727160322
4979	0.47106186546517936	0.11591133567390277	0.3085326338781007	0.6240760637741289	0.7636246405156822	0.06709591279706828
4980	0.7284017806826701	0.9388820555456997	0.961131216157028	0.26321106278606565	0.328011825254393	0.20344841996316665
4981	0.5312404081807924	0.4820970425999297	0.33723640287485923	0.5619028600874939	0.11498271712096397	0.2524962823804673
4982	0.08309019951321295	0.41021841591477604	0.8186276153800414	0.13640713650871394	0.3857709676275126	0.7116432964179732
4983	0.9710523276994476	0.5705276781428528	0.1538395356293243	0.7410858513312559	0.8951319522114591	0.2556269840083728
4984	0.32814276170947	0.5580790004485006	0.3785985007382763	0.23581054379185706	0.9320471181861995	0.549896376308201
4985	0.88397921270406	0.34390194503913674	0.01081830120972338	0.07829484755557492	0.6472212496132532	0.2948839170675963
4986	0.5567841114810748	0.05849997068848345	0.3255972427045134	0.6776072486425933	0.6864418651970391	0.8516257449456938
4987	0.23160122844485442	0.3087183629226461	0.37925704569353214	0.39695673616856963	0.28975838369054274	0.6667556480201632
4988	0.6628043135196523	0.5878178362682783	0.9097008713034501	0.41176537723049356	0.697973577295996	0.30704518675390935
4989	0.6527829884177944	0.8226151602337111	0.8257138249724114	0.21491558911100894	0.07478230568288913	0.4335323211894323
4990	0.9111103728772947	0.45288677144427714	0.8913389853838141	0.38977346757729514	0.3694475263249204	0.4298998346904379
4991	0.517493636788294	0.7664879452832651	0.6943869885023816	0.762696171053435	0.8663360520546488	0.7876695669700655
4992	0.9743683772278776	0.37696324549646953	0.36659577048798175	0.4969597427396446	0.13614544656036154	0.5813969165850441
4993	0.03879310233927369	0.9032511729824753	0.8965139962858801	0.9021542647472076	0.16368150516153745	0.816304835984212
4994	0.06324163519099646	0.2822427181065328	0.4931680687647555	0.8693885152437276	0.3661660684432356	0.30984713791150276
4995	0.2398005332757014	0.12879525495629418	0.2652665900112978	0.7607988827992298	0.34728288931167794	0.26557647082720737
4996	0.969249071390335	0.4220304471516544	0.08214595927363288	0.6120562778778978	0.5013363668063967	0.37767230653415196
4997	0.8293412671948256	0.7647783555684887	0.7328788771280388	0.5763454225360479	0.7713899066475138	0.8125920898664214
4998	0.28208663489582375	0.9718187709693836	0.620258191455551	0.03542764781191121	0.4179830462401233	0.6621520574561544
4999	0.315061032669692	0.34766062467197034	0.46898775185875174	0.3154112488291545	0.5051815315068907	0.9559239244116018
5000	0.30719481136256255	0.4616708605107507	0.046192482229045595	0.4752610247393446	0.1926005854167786	0.09975335653863793
5001	0.8209974462289847	0.2652199541277722	0.7904630183164116	0.3686667864553057	0.3129799543283299	0.7175187265965665
5002	0.1707133203759682	0.15774903973354437	0.15406911658418776	0.7435963020743468	0.8449176244513789	0.41148320802527283
5003	0.8626683296176028	0.7079459375660884	0.029583069234535242	0.8526103906589795	0.9232084314530806	0.5925955626880769
5004	0.8000915245840963	0.35512062900633423	0.06973708973445081	0.2966968826915204	0.7913202733961539	0.14410946524326496
5005	0.26211876885617535	0.9736181450653909	0.8087395499751433	0.1291486041420462	0.5082074244098025	0.2587909106991706
5006	0.5757448543044973	0.705896809728513	0.5794253211363569	0.5902574035669228	0.8905883733925248	0.5432087366591266
5007	0.6851144061090713	0.9438750391935012	0.1461828364503105	0.09683329958800235	0.5837577608500757	0.2559482328154845
5008	0.4089549161271301	0.8176461594889254	0.6165526294304879	0.29430861635115824	0.4336712793572537	0.09116992094267096
5009	0.6154736786183415	0.33843812582495025	0.19784955678844618	0.2836847683135013	0.062455761934691933	0.5916823680514885
5010	0.9657341498005859	0.009622583565879639	0.3211451540690774	0.11847734778737395	0.34340133138513906	0.9092576190890194
5011	0.2540545809048119	0.4230493775236478	0.7707330293271845	0.2094046630285974	0.6744526934387032	0.9588415225006576
5012	0.12572813188619691	0.0865354528828296	0.1268692539763816	0.8445348265441329	0.9004185723327779	0.3457058328689395
5013	0.7336076938335767	0.8319774937450021	0.026190501724041138	0.0074559283329876935	0.4956107838949362	0.12968757740787273
5014	0.908141039932446	0.7275902480570553	0.05884342421987521	0.3048459048372254	0.5328764542989998	0.017258125200471763
5015	0.5489571864419426	0.009838460374209324	0.10967802952413241	0.5813074244557714	0.09998140380394849	0.21674621453708054
5016	0.03482881352185718	0.11288603135221809	0.5109409012435165	0.7757289275421778	0.4331077301210958	0.4227459290216279
5017	0.6075178760683261	0.13809671294603332	0.6525835093177698	0.35195328472090237	0.4244451514103822	0.7842629498597001
5018	0.6993949376392008	0.10481856642397691	0.08855617047490949	0.9107703285684565	0.027702825320408353	0.09168130603660574
5019	0.1026807534437355	0.6169816479510487	0.7700331372332395	0.14915895809642654	0.18934396825241495	0.11457811594566836
5020	0.9677847715194022	0.1824066229434278	0.4280530554441183	0.6703449295099498	0.5927619776599483	0.7805737120555196
5021	0.7915974011036936	0.4991332030841601	0.9765390928724409	0.10764856496170283	0.855994057445605	0.004541362071385224
5022	0.04450332100427601	0.40868193243518025	0.35615365283498757	0.8883049777709474	0.08025604424998245	0.3596903141322306
5023	0.04263978567647231	0.3918553419908549	0.699754435282426	0.18635041716769563	0.4711442074925256	0.02617950655579726
5024	0.44353604390737134	0.6839233120231261	0.4437203806171971	0.5078099699717927	0.9167764073583949	0.3219424632115233
5025	0.5287895755199452	0.3443016110896495	0.817410153093969	0.9395985363730114	0.27937263698013404	0.8437028609971488
5026	0.9942722686094038	0.2906745713686163	0.8789529200917781	0.99527593787949	0.5768188310825523	0.888226722402093
5027	0.36775397365341433	0.4449600910242457	0.5437677811165206	0.20230076494516447	0.5420529430913372	0.18432489459022794
5028	0.17998062008256355	0.04645043181807873	0.9007140283706363	0.3389207174974991	0.8570976257536701	0.12304084421636619
5029	0.5614265027894477	0.3960444999949143	0.2716728044402734	0.3468120850789579	0.8511406698787798	0.5189925174465766
5030	0.17893417287647972	0.6347790015279137	0.5186009954278117	0.8193021305560692	0.8685628279068972	0.4344517696650536
5031	0.964575091867935	0.755112980214555	0.7709210573467903	0.01425551562986127	0.16260165925491987	0.24863627121214427
5032	0.2654957076221661	0.870512812926279	0.9529305147133739	0.41049828366525354	0.8647995521645016	0.5234548114746795
5033	0.3564447817752866	0.9974780267936973	0.4496317613037424	0.12150909958339817	0.08576699319892844	0.01854894583464939
5034	0.7759552829081854	0.0017713437844329993	0.0939077066660573	0.9360958547331705	0.4328260520126437	0.484096947597194
5035	0.9429578840530521	0.7884353894075863	0.247005798154752	0.6592447168192362	0.30168226829496203	0.10039311574586929
5036	0.16898294829176952	0.1013554797227244	0.1662397774623301	0.05591531402273109	0.8820055648160496	0.34568476061582043
5037	0.0451028491486436	0.5103021568711432	0.44032497352637434	0.3343560512712712	0.10249338560604537	0.86014565397626
5038	0.16666790086278682	0.10376939284860864	0.06619088214602853	0.2087071347771906	0.7237867228088076	0.8115277221566943
5039	0.11835442611951752	0.6577939753019582	0.8135134499992474	0.9875717872946795	0.6522193875021135	0.6030767316429685
5040	0.07386107974138012	0.777924479126974	0.23959524720752878	0.5176443600093091	0.5666156502166817	0.3257129572370999
5041	0.5029192472462589	0.7395142872415649	0.5110987043584092	0.8201115054831947	0.6355142035866576	0.8881148439812129
5042	0.030658126469933267	0.25008785302408265	0.7606202294879371	0.08951809275634448	0.9027492241476845	0.13621547274247392
5043	0.1898785950852493	0.21924763475433517	0.45611590195654694	0.835802520429502	0.13732207341134384	0.7780362986462823
5044	0.5573016825269324	0.3371378219273722	0.06072478193440811	0.6889293176258758	0.36094958178464476	0.09736841168802379
5045	0.0044696883577080015	0.8613219127147143	0.4770132695156496	0.8827471107789873	0.2407002826926502	0.3413200283805211
5046	0.5256318924154857	0.5393863700425847	0.13940005779528009	0.1411778752525733	0.32764193515317563	0.12234501267105835
5047	0.8182840141744241	0.8132290771201719	0.8445059066142686	0.20067822835630567	0.44041735406555105	0.1268958779792556
5048	0.25665378016198637	0.42298302576909397	0.25256255804926986	0.9935312599582714	0.6277363468890818	0.9164645204654748
5049	0.9194108139958209	0.0059026327225568664	0.79612871134861	0.14529886643342904	0.8185533402473267	0.11075255238437365
5050	0.06335687851228922	0.9436341534591652	0.89804571147514	0.3301806326961205	0.9588453323623513	0.603238479138279
5051	0.6295021679278145	0.3720560918485034	0.20925210783182469	0.6960047409184994	0.7764768697542184	0.4904832833115028
5052	0.7641114537849023	0.6984655969230175	0.12807327150524006	0.1461758499391118	0.2385987886759393	0.6190977376212689
5053	0.32897869299400595	0.03913388235588133	0.23988205046327948	0.3176364718558694	0.08095921642714521	0.42639791295807705
5054	0.1301420837950662	0.3235253867610578	0.026625506819037748	0.875474968362568	0.4065623153665945	0.28735554803679886
5055	0.05163780244544758	0.9576819040372733	0.7608935127744764	0.9995022909197055	0.25740502362157314	0.7436369363882696
5056	0.6776034345229115	0.6921012331446242	0.5275624870812363	0.8640629696131413	0.8222149841655817	0.9764894897680068
5057	0.2059214998051021	0.7415375803069946	0.6941236111892904	0.11848634452296225	0.37106711256069724	0.25153425093994186
5058	0.4946273900803996	0.9360525564651461	0.6718990412275389	0.4484260260429974	0.257244909509597	0.21939279043123083
5059	0.588026918690332	0.26104981840659625	0.29204835920882877	0.25994249334776987	0.2683235596110508	0.441325390530653
5060	0.3292440690633681	0.1800573584428068	0.9834561909827313	0.575615005789839	0.260847762602317	0.5394108445047359
5061	0.1431588700556593	0.15287030890352638	0.382423400069153	0.777274837474466	0.4996207296488322	0.6931407590291583
5062	0.8704451028403485	0.8558199965329756	0.985959512992762	0.9415172198028477	0.7469654215710207	0.6674293949096938
5063	0.3817608789602971	0.9630232837347841	0.5207360640994609	0.5841555422852199	0.4069408814607115	0.14276126496610264
5064	0.67653699523338	0.3185673028456355	0.9057992772339665	0.7039971219410343	0.20014131540496205	0.23746328056031574
5065	0.5876291040678315	0.34299059969593315	0.4089402293915311	0.17259665764735177	0.13446562560608333	0.9276733858177847
5066	0.6438033640023707	0.8290684805680502	0.5030921265502467	0.7345234937298406	0.36229157619135954	0.1305880743074045
5067	0.9747127915100724	0.6992772761640009	0.4026040400568961	0.9633637161389208	0.9078948763561034	0.8556361305493195
5068	0.5719545216121759	0.48892753401003586	0.40922800305705387	0.9949067007977088	0.03146925910515519	0.23809239803812843
5069	0.9160267322255281	0.9745551256927423	0.6035322855629326	0.3753082342773061	0.7468859039924592	0.36192781152972286
5070	0.9091144522129974	0.9961238128546392	0.9602071261723132	0.7144276178976878	0.11147553176358926	0.03429132309418492
5071	0.21117995512162924	0.7467245119960741	0.9582793160094573	0.6575567123764752	0.10470591631094439	0.025343731149273463
5072	0.3163032006532671	0.186494586513821	0.2561534369592602	0.5140554451340661	0.06795860738719395	0.09503927245635158
5073	0.9376709946807017	0.41577020936503206	0.14639977753849376	0.6174051730455317	0.7941378845635286	0.5293724518329324
5074	0.09296241769099456	0.1023732700090858	0.6767325894315476	0.9630861990427972	0.1729554068051311	0.36018351775593804
5075	0.9519901550894666	0.4310906260356776	0.3467597171083555	0.7111651055242646	0.4998358925781843	0.4043290821364871
5076	0.7241214795172114	0.002057286792579771	0.9202157767701186	0.9990147940716498	0.8151975757096804	0.29022262377408214
5077	0.5582329633100581	0.5033769799040873	0.650891173334767	0.28428438786086396	0.05812909482510087	0.3620087024390627
5078	0.9024082017493891	0.2106972030563936	0.8044882109338087	0.8171317986874667	0.4369950901593158	0.16545925636466097
5079	0.5520339916099722	0.061272518377367136	0.24320946380100883	0.2826523759923011	0.1852702690225111	0.4557425974487114
5080	0.6988929641772014	0.5808414771301174	0.1923057078820517	0.051428863977364236	0.9666566361232646	0.3171757148854404
5081	0.288374793671096	0.0014053522732085932	0.017085842293599662	0.6199660752523884	0.3056155915375073	0.8021702910185049
5082	0.6463920654426556	0.38219397624938145	0.9483027174755743	0.8218748857456113	0.965249491978762	0.19278514911467393
5083	0.7365731050405829	0.7119307641788967	0.805327517117308	0.9743819377947472	0.6416869658070842	0.39596225590912293
5084	0.14966517240802757	0.5721043769066919	0.7013472952672083	0.4324903461470935	0.7658840126260755	0.6332409517887078
5085	0.0048760749781555646	0.38594651981719363	0.877386273581647	0.28061470081380924	0.6159506902008417	0.48459629385449066
5086	0.7681461005756521	0.7017730696068903	0.067638578995176	0.2913492231314908	0.6861949906932934	0.8521457143931769
5087	0.2884374300856669	0.7603653869288994	0.5768134647524517	0.6158356158102108	0.3834599011898021	0.44855361268341465
5088	0.04842598874432402	0.39976212583784965	0.14547231194866983	0.5885591552329189	0.056250417155363275	0.7355463423001966
5089	0.08702781324373499	0.008719413711315127	0.1208632638960544	0.495773874669973	0.591797131112453	0.23487817180634918
5090	0.41874909498558377	0.9731408330312699	0.1714731954411809	0.24190798352808507	0.7956875743649233	0.985798095558364
5091	0.8368303619352256	0.2778906165627161	0.45234963007761253	0.9626691951544404	0.9778609257749338	0.8776618665059245
5092	0.7980640634065379	0.992486708950793	0.6073632182545505	0.08911409108166624	0.4373374501600493	0.24465694701710716
5093	0.044821998041708055	0.032049548881364354	0.20833462739234154	0.9163602217142657	0.7812005626134725	0.5998234996632636
5094	0.06589435671123844	0.08785327434766932	0.4240497918204812	0.11333583428609362	0.19324774846060533	0.7768200692750322
5095	0.40896986978820515	0.1471089066891983	0.058544905750069653	0.31657808174112545	0.5473524473680489	0.01249895757492503
5096	0.6672900428746426	0.5793579422267519	0.18069406416847267	0.7410568930647431	0.20347067399211816	0.2164768644321836
5097	0.7341506267435227	0.9605240576079469	0.9776438295846988	0.7056680074927294	0.5484048456135301	0.4450029478101466
5098	0.4997883191962572	0.7526136569790495	0.1394684819716565	0.7775810386258886	0.5623298159216547	0.3038887250219491
5099	0.014456878197229961	0.5295099926474885	0.3662555001184413	0.4962777970123303	0.5041978819782628	0.10161416306795712
5100	0.21433113931273917	0.9351334211116059	0.49107112087581095	0.9615870029563732	0.36778768036730203	0.3806714068049518
5101	0.7701510318735852	0.04541718941175543	0.5433370765357528	0.47078585313248256	0.35789296920691693	0.6965178587736048
5102	0.2202552373730885	0.737766189286436	0.6845796388724186	0.21252087216418825	0.9133934711974261	0.6712184712711561
5103	0.5641573934564218	0.4446752219885922	0.8259559144130725	0.39179530575382815	0.4652357425339948	0.7398041877190584
5104	0.8171122337207549	0.47837628873390414	0.6914194339179335	0.25337894328751476	0.8113709308326663	0.5046642405839679
5105	0.8361410265460211	0.2911091313546684	0.39482530726582354	0.39306462013358756	0.1591725563131341	0.04786315833017485
5106	0.5151968189243571	0.6049778335938477	0.14403268867623809	0.8420772176484709	0.9152620812843042	0.06785111333272364
5107	0.04123658269111086	0.26403983148137256	0.4579752708405863	0.6856533927402451	0.5612143010015118	0.24595103007448005
5108	0.5371238228295836	0.33522536235704714	0.690657080337401	0.4345976837782183	0.7918111384457069	0.3466673945187464
5109	0.14810039315412127	0.7930245980536358	0.43986074106946804	0.6513224855626829	0.887978842663883	0.20253714672776013
5110	0.0003267810138433136	0.7650600959082221	0.9972989651116155	0.046890512306386856	0.5102614738986361	0.3569969017008997
5111	0.8867792491688602	0.3946715797527395	0.0648711170833266	0.32887078481923626	0.7683045990197515	0.7141933077129627
5112	0.37557557590691826	0.1635162736304665	0.13779932288561236	0.9921677200329848	0.1800080470294776	0.8042577669124942
5113	0.39230761501556277	0.14326015402478132	0.8291553739377613	0.26133671004270154	0.22308009322574096	0.2497962620558063
5114	0.6639537458512884	0.8470109465670206	0.7500890828713046	0.229060246236636	0.6344548189042367	0.8987757004647337
5115	0.35524556730964696	0.964534693777147	0.13295964464763244	0.5308119744308224	0.6435859282609482	0.7728625226464294
5116	0.9393064075131627	0.2853546064958047	0.2923576072215571	0.11685715114032136	0.15111595319354543	0.4554228631478524
5117	0.8290239806413393	0.32649171235472874	0.4871307849842861	0.39573094182083446	0.9776557968392409	0.5324597918986446
5118	0.7835670470316582	0.0038747873145204004	0.9835936917782105	0.484956458233333	0.22379998927196376	0.1475247833207497
5119	0.8313768874142512	0.527723708632721	0.7729627744731703	0.1377379626777162	0.11688629544936757	0.8635041185613914
5120	0.24826032784812013	0.004914141894521107	0.7924606006569087	0.5846520728291644	0.26722725794060964	0.670345916045651
5121	0.024393618444323306	0.19115446285419802	0.08008980303471958	0.1492218590972736	0.9897834299922192	0.8125604359288526
5122	0.37473103355383985	0.7071623718684789	0.23849683010227085	0.08251922981816251	0.005714307405767172	0.6579532746696303
5123	0.8706035765586733	0.5455375218016213	0.9621182243921853	0.5986185444935996	0.5906759133828168	0.8426251692134821
5124	0.3875164698497158	0.18866284134532862	0.8028082464146689	0.9036046599034503	0.2287507130157771	0.06837982390012665
5125	0.00036136339028802755	0.1395675112890078	0.7262084524932542	0.4645073270808051	0.9521058052244014	0.9733802311792206
5126	0.3719843170589786	0.7379818759746287	0.8763300767546175	0.82806645323361	0.20014734400836764	0.1639617226614989
5127	0.5473056581254503	0.6933377613840269	0.11804402056407681	0.3358667509624018	0.08911157846413231	0.8270860377765806
5128	0.21120561041888009	0.9892532464400303	0.9303892341181206	0.27432529020741536	0.7416897013937122	0.9908357233820737
5129	0.31987180202081855	0.8026605845640626	0.9252548257131501	0.03086191720238063	0.961917998794094	0.348960567160603
5130	0.5147041204438191	0.29494281241359477	0.010878790802479443	0.8394010579723759	0.3126051048027513	0.2211605637034708
5131	0.8924429352357983	0.5207901116533945	0.6226916215195085	0.8295279821374141	0.4228401644344547	0.9028485918411432
5132	0.4116556540563875	0.759375850246438	0.6516965223035984	0.5358797194465296	0.8298608332155675	0.21259878053917314
5133	0.4792005435407273	0.8066322980709468	0.7539499024465034	0.708641599690697	0.24565544377287596	0.8003761894274788
5134	0.6835196959215075	0.8133671750361936	0.3882244866966471	0.06156357908453003	0.7252804624356831	0.33478076026938464
5135	0.441506803059715	0.7432943599108084	0.45420542871657554	0.5127530650670181	0.5110202666646777	0.37794257216675664
5136	0.8159442220115317	0.38682841552616376	0.10762257633173145	0.6490389135225098	0.6710858829229321	0.480664106954813
5137	0.9932185312691661	0.3724847099453734	0.9732999339606844	0.29259267846717774	0.05970886291654898	0.24436824177570682
5138	0.12682456227564765	0.7265433081741108	0.4308062707467777	0.43539805830864164	0.31957628349512845	0.6273064233137238
5139	0.632263065482506	0.5485003808352517	0.39321870723992103	0.7017398826468136	0.3059896970647924	0.5235417156500736
5140	0.46452727181681686	0.728414583470939	0.5718223861910244	0.44277287146913413	0.3676324925318587	0.6083970748777005
5141	0.18717935739499092	0.037492782372000266	0.06353302934627558	0.5263494788840911	0.510141391565889	0.9702942483767945
5142	0.328246150941801	0.9074843246421195	0.03610692917456382	0.6719787988727871	0.3177234266671428	0.5308123230438199
5143	0.5575235589095155	0.30769820965670436	0.058419735718062915	0.8315395063587273	0.866873153490969	0.5355967088260432
5144	0.23918867201637817	0.8907072579182103	0.8870595237207886	0.5602793889487344	0.8491552951963098	0.5638504458370218
5145	0.3346895568228433	0.9087129626129373	0.0896055246679438	0.5893705204853029	0.5754514367045287	0.3071755918882292
5146	0.32112786033458984	0.8455274650961022	0.6065310477698054	0.3168629707237035	0.36107109426911443	0.06680025566026992
5147	0.11322613693303352	0.9572682701806342	0.32266451283161734	0.8414035029736296	0.309302379369765	0.9918115741910954
5148	0.5745903477040539	0.5323803326154453	0.8602082872163836	0.36401894633265497	0.6733904383664985	0.6446501000238553
5149	0.7657229874794296	0.525939076521825	0.44358469568967407	0.057739310486151774	0.10306579597465393	0.6295920895581268
5150	0.8645634688987568	0.6674998253122807	0.2741815458287128	0.8268121313580369	0.5824548960838875	0.2613642203437153
5151	0.9900547947649228	0.7052217173959503	0.5051340475007797	0.27976292347108445	0.24235528941728335	0.5895436620219326
5152	0.7849025533239714	0.4906884988300857	0.7535635797918688	0.8453769769555518	0.8219405607708726	0.06529136054084961
5153	0.6643145302933394	0.6873221962454037	0.2197983307919923	0.30551930093586777	0.1787143513781283	0.6621733681163949
5154	0.6392829325294528	0.6999902050439641	0.02097249403042689	0.748650399060986	0.4723662008309283	0.7328905020250214
5155	0.6908264306756395	0.8718158023639092	0.8830712839888204	0.8347278680156462	0.7988214468554722	0.0015449675280038155
